timestamp,temperatura,vibracion,presion,falla
2024-03-11 19:00:00,70.9,2.59,27.09,0
2024-03-11 20:00:00,71.75,3.6,31.21,0
2024-03-11 21:00:00,72.45,2.93,31.26,0
2024-03-11 22:00:00,73.17,1.89,26.68,0
2024-03-11 23:00:00,75.55,2.3,33.1,0
2024-03-12 00:00:00,72.05,2.88,31.03,0
2024-03-12 01:00:00,68.79,2.42,31.5,0
2024-03-12 02:00:00,73.36,2.79,28.48,0
2024-03-12 03:00:00,79.5,3.02,31.24,0
2024-03-12 04:00:00,69.34,3.73,32.25,0
2024-03-12 05:00:00,65.13,2.85,29.8,0
2024-03-12 06:00:00,75.54,3.54,34.0,0
2024-03-12 07:00:00,69.4,3.71,30.09,0
2024-03-12 08:00:00,59.14,3.72,32.28,0
2024-03-12 09:00:00,74.24,3.14,30.59,0
2024-03-12 10:00:00,67.32,2.02,31.17,0
2024-03-12 11:00:00,69.55,3.23,26.66,0
2024-03-12 12:00:00,71.66,3.52,30.74,0
2024-03-12 13:00:00,70.95,2.96,28.53,0
2024-03-12 14:00:00,73.55,3.87,28.31,0
2024-03-12 15:00:00,67.82,3.43,33.49,0
2024-03-12 16:00:00,72.57,3.28,29.57,0
2024-03-12 17:00:00,68.7,3.54,27.99,0
2024-03-12 18:00:00,73.69,3.17,29.28,0
2024-03-12 19:00:00,73.08,1.75,27.4,0
2024-03-12 20:00:00,65.32,2.75,32.87,0
2024-03-12 21:00:00,75.43,3.6,28.61,0
2024-03-12 22:00:00,67.32,2.6,31.06,0
2024-03-12 23:00:00,74.04,2.89,32.71,0
2024-03-13 00:00:00,71.84,2.48,29.0,0
2024-03-13 01:00:00,79.19,3.89,31.06,0
2024-03-13 02:00:00,68.88,3.84,27.94,0
2024-03-13 03:00:00,68.25,2.56,34.89,0
2024-03-13 04:00:00,69.9,3.07,31.87,0
2024-03-13 05:00:00,68.48,2.66,29.61,0
2024-03-13 06:00:00,74.0,3.31,28.45,0
2024-03-13 07:00:00,61.92,3.25,29.77,0
2024-03-13 08:00:00,64.73,3.41,29.32,0
2024-03-13 09:00:00,64.66,3.17,33.91,0
2024-03-13 10:00:00,74.75,4.47,27.55,1
2024-03-13 11:00:00,78.55,2.49,30.27,0
2024-03-13 12:00:00,69.48,2.14,29.96,0
2024-03-13 13:00:00,69.16,2.8,29.77,0
2024-03-13 14:00:00,70.35,2.22,29.78,0
2024-03-13 15:00:00,75.81,2.25,29.77,0
2024-03-13 16:00:00,65.36,2.5,31.75,0
2024-03-13 17:00:00,71.19,2.54,31.22,0
2024-03-13 18:00:00,74.88,2.52,30.84,0
2024-03-13 19:00:00,72.51,3.26,23.93,0
2024-03-13 20:00:00,70.95,2.75,30.6,0
2024-03-13 21:00:00,75.01,2.91,26.69,0
2024-03-13 22:00:00,56.48,3.45,31.29,0
2024-03-13 23:00:00,73.39,2.62,32.95,0
2024-03-14 00:00:00,66.73,2.87,28.15,0
2024-03-14 01:00:00,60.85,3.18,29.48,0
2024-03-14 02:00:00,72.56,2.03,28.8,0
2024-03-14 03:00:00,76.87,1.81,32.47,0
2024-03-14 04:00:00,69.31,3.17,30.19,0
2024-03-14 05:00:00,74.76,3.25,33.46,0
2024-03-14 06:00:00,78.06,4.03,30.83,1
2024-03-14 07:00:00,76.57,3.08,30.48,0
2024-03-14 08:00:00,78.2,3.41,30.14,0
2024-03-14 09:00:00,73.71,2.9,31.64,0
2024-03-14 10:00:00,70.38,3.15,26.52,0
2024-03-14 11:00:00,61.99,3.83,30.17,0
2024-03-14 12:00:00,68.77,1.94,29.86,0
2024-03-14 13:00:00,65.78,3.21,31.45,0
2024-03-14 14:00:00,80.85,4.07,29.62,1
2024-03-14 15:00:00,69.12,3.14,27.92,0
2024-03-14 16:00:00,70.62,3.83,30.01,0
2024-03-14 17:00:00,72.76,2.69,27.83,0
2024-03-14 18:00:00,70.22,2.98,26.15,0
2024-03-14 19:00:00,78.48,3.02,31.45,0
2024-03-14 20:00:00,66.89,1.89,31.16,0
2024-03-14 21:00:00,70.97,2.42,30.93,0
2024-03-14 22:00:00,66.29,2.45,32.61,0
2024-03-14 23:00:00,63.4,3.41,28.67,0
2024-03-15 00:00:00,66.94,3.44,27.14,0
2024-03-15 01:00:00,69.81,3.16,29.86,0
2024-03-15 02:00:00,67.85,3.41,29.3,0
2024-03-15 03:00:00,66.54,2.92,28.32,0
2024-03-15 04:00:00,62.97,3.6,29.84,0
2024-03-15 05:00:00,69.58,3.0,28.78,0
2024-03-15 06:00:00,62.48,3.03,26.33,0
2024-03-15 07:00:00,73.8,2.87,29.12,0
2024-03-15 08:00:00,70.41,3.34,27.73,0
2024-03-15 09:00:00,62.71,2.79,30.46,0
2024-03-15 10:00:00,68.45,3.49,28.69,0
2024-03-15 11:00:00,66.24,2.43,32.22,0
2024-03-15 12:00:00,71.6,2.45,33.21,0
2024-03-15 13:00:00,76.7,3.34,31.36,0
2024-03-15 14:00:00,60.62,2.96,26.9,0
2024-03-15 15:00:00,70.58,2.77,33.01,0
2024-03-15 16:00:00,69.2,3.45,33.15,0
2024-03-15 17:00:00,73.36,2.7,30.04,0
2024-03-15 18:00:00,71.07,2.9,32.65,0
2024-03-15 19:00:00,66.24,3.7,28.9,0
2024-03-15 20:00:00,68.4,3.77,26.27,0
2024-03-15 21:00:00,66.02,3.79,28.48,0
2024-03-15 22:00:00,75.38,2.86,33.46,0
2024-03-15 23:00:00,70.11,3.62,27.02,0
2024-03-16 00:00:00,79.51,2.53,30.0,0
2024-03-16 01:00:00,69.7,2.55,30.07,0
2024-03-16 02:00:00,66.46,1.82,28.97,0
2024-03-16 03:00:00,62.43,3.84,29.11,0
2024-03-16 04:00:00,60.98,2.57,30.14,0
2024-03-16 05:00:00,62.08,2.94,28.88,0
2024-03-16 06:00:00,71.34,2.54,27.16,0
2024-03-16 07:00:00,72.54,3.35,30.43,0
2024-03-16 08:00:00,62.09,2.81,32.15,0
2024-03-16 09:00:00,74.48,2.35,31.74,0
2024-03-16 10:00:00,67.58,3.22,28.38,0
2024-03-16 11:00:00,70.73,2.28,27.5,0
2024-03-16 12:00:00,78.06,2.58,29.43,0
2024-03-16 13:00:00,74.48,1.95,33.14,0
2024-03-16 14:00:00,68.66,2.29,31.29,0
2024-03-16 15:00:00,65.54,3.09,31.41,0
2024-03-16 16:00:00,59.24,2.02,31.78,0
2024-03-16 17:00:00,66.4,2.26,30.84,0
2024-03-16 18:00:00,68.94,3.0,30.24,0
2024-03-16 19:00:00,65.06,2.73,31.32,0
2024-03-16 20:00:00,69.34,4.0,28.91,0
2024-03-16 21:00:00,70.38,3.92,27.17,0
2024-03-16 22:00:00,68.88,2.57,31.45,0
2024-03-16 23:00:00,66.75,3.28,32.48,0
2024-03-17 00:00:00,70.84,3.37,27.76,0
2024-03-17 01:00:00,72.21,2.7,31.64,0
2024-03-17 02:00:00,64.55,2.25,33.36,0
2024-03-17 03:00:00,77.05,2.99,30.0,0
2024-03-17 04:00:00,69.51,2.91,28.36,0
2024-03-17 05:00:00,70.09,2.78,30.25,0
2024-03-17 06:00:00,73.54,3.22,28.9,0
2024-03-17 07:00:00,71.17,2.62,28.77,0
2024-03-17 08:00:00,74.77,2.42,30.87,0
2024-03-17 09:00:00,71.44,3.05,26.79,0
2024-03-17 10:00:00,66.94,3.19,27.11,0
2024-03-17 11:00:00,71.81,2.41,30.04,0
2024-03-17 12:00:00,64.28,3.46,29.96,0
2024-03-17 13:00:00,70.54,2.11,30.69,0
2024-03-17 14:00:00,69.83,2.71,33.75,0
2024-03-17 15:00:00,68.96,2.87,30.21,0
2024-03-17 16:00:00,69.36,2.68,31.2,0
2024-03-17 17:00:00,60.59,2.72,28.05,0
2024-03-17 18:00:00,67.26,3.94,31.54,0
2024-03-17 19:00:00,70.46,2.57,28.95,0
2024-03-17 20:00:00,70.8,4.22,30.14,1
2024-03-17 21:00:00,64.86,3.22,29.78,0
2024-03-17 22:00:00,76.33,3.05,32.07,0
2024-03-17 23:00:00,65.67,3.24,27.38,0
2024-03-18 00:00:00,74.85,4.26,25.43,1
2024-03-18 01:00:00,72.14,2.5,29.57,0
2024-03-18 02:00:00,66.77,2.44,30.94,0
2024-03-18 03:00:00,78.88,2.62,30.3,0
2024-03-18 04:00:00,64.03,3.02,32.46,0
2024-03-18 05:00:00,74.6,2.14,30.87,0
2024-03-18 06:00:00,75.0,3.01,28.87,0
2024-03-18 07:00:00,66.65,3.85,25.35,0
2024-03-18 08:00:00,76.96,3.08,29.53,0
2024-03-18 09:00:00,68.75,2.85,32.06,0
2024-03-18 10:00:00,71.44,2.69,29.22,0
2024-03-18 11:00:00,71.3,3.45,30.06,0
2024-03-18 12:00:00,69.33,2.59,30.84,0
2024-03-18 13:00:00,74.05,3.92,27.97,0
2024-03-18 14:00:00,73.97,3.97,31.25,0
2024-03-18 15:00:00,61.26,3.13,33.27,0
2024-03-18 16:00:00,76.52,2.99,29.65,0
2024-03-18 17:00:00,61.69,3.52,27.74,0
2024-03-18 18:00:00,75.16,3.55,29.87,0
2024-03-18 19:00:00,75.63,2.6,25.55,0
2024-03-18 20:00:00,64.55,2.74,30.67,0
2024-03-18 21:00:00,67.95,2.34,30.9,0
2024-03-18 22:00:00,64.47,3.2,33.35,0
2024-03-18 23:00:00,68.93,3.33,29.61,0
2024-03-19 00:00:00,68.46,2.33,30.82,0
2024-03-19 01:00:00,73.9,2.77,28.28,0
2024-03-19 02:00:00,76.55,2.33,29.29,0
2024-03-19 03:00:00,76.98,2.55,26.95,0
2024-03-19 04:00:00,67.19,3.28,29.61,0
2024-03-19 05:00:00,68.95,2.63,29.39,0
2024-03-19 06:00:00,61.58,2.85,30.6,0
2024-03-19 07:00:00,65.97,2.19,28.75,0
2024-03-19 08:00:00,74.82,3.09,30.17,0
2024-03-19 09:00:00,78.08,2.98,29.33,0
2024-03-19 10:00:00,63.83,2.64,29.34,0
2024-03-19 11:00:00,67.04,2.91,30.16,0
2024-03-19 12:00:00,69.87,3.09,30.08,0
2024-03-19 13:00:00,71.4,2.59,31.52,0
2024-03-19 14:00:00,65.95,2.26,29.76,0
2024-03-19 15:00:00,72.12,3.9,29.3,0
2024-03-19 16:00:00,67.63,2.68,29.64,0
2024-03-19 17:00:00,69.93,2.95,28.57,0
2024-03-19 18:00:00,72.73,3.51,29.28,0
2024-03-19 19:00:00,70.03,4.76,34.06,1
2024-03-19 20:00:00,67.82,2.38,28.17,0
2024-03-19 21:00:00,69.45,3.22,29.44,0
2024-03-19 22:00:00,69.56,2.65,29.23,0
2024-03-19 23:00:00,68.15,2.73,29.51,0
2024-03-20 00:00:00,68.71,2.64,29.34,0
2024-03-20 01:00:00,77.99,2.44,30.56,0
2024-03-20 02:00:00,72.8,2.98,26.58,0
2024-03-20 03:00:00,68.52,2.26,32.07,0
2024-03-20 04:00:00,73.48,3.47,31.27,0
2024-03-20 05:00:00,68.33,3.03,27.51,0
2024-03-20 06:00:00,75.87,3.21,25.46,0
2024-03-20 07:00:00,71.85,2.77,28.05,0
2024-03-20 08:00:00,69.46,2.82,29.51,0
2024-03-20 09:00:00,72.24,3.14,35.16,0
2024-03-20 10:00:00,62.15,2.42,31.09,0
2024-03-20 11:00:00,64.37,2.82,26.38,0
2024-03-20 12:00:00,64.03,2.57,28.62,0
2024-03-20 13:00:00,70.71,2.55,29.89,0
2024-03-20 14:00:00,78.66,1.95,30.51,0
2024-03-20 15:00:00,81.16,3.67,27.37,1
2024-03-20 16:00:00,73.19,2.66,29.73,0
2024-03-20 17:00:00,72.5,3.58,28.56,0
2024-03-20 18:00:00,60.99,3.53,27.79,0
2024-03-20 19:00:00,67.29,2.36,30.52,0
2024-03-20 20:00:00,66.06,2.46,31.55,0
2024-03-20 21:00:00,66.9,4.28,31.68,1
2024-03-20 22:00:00,69.16,3.88,31.15,0
2024-03-20 23:00:00,67.64,2.98,29.01,0
2024-03-21 00:00:00,60.1,3.13,31.43,0
2024-03-21 01:00:00,73.74,2.68,30.62,0
2024-03-21 02:00:00,64.64,3.22,30.27,0
2024-03-21 03:00:00,71.2,2.64,28.78,0
2024-03-21 04:00:00,80.37,1.98,29.01,1
2024-03-21 05:00:00,65.4,2.34,30.15,0
2024-03-21 06:00:00,57.35,3.01,34.88,0
2024-03-21 07:00:00,68.57,2.43,30.6,0
2024-03-21 08:00:00,75.5,2.97,28.78,0
2024-03-21 09:00:00,79.79,2.46,28.34,0
2024-03-21 10:00:00,63.85,2.61,29.02,0
2024-03-21 11:00:00,72.48,3.43,34.35,0
2024-03-21 12:00:00,67.67,3.12,29.2,0
2024-03-21 13:00:00,69.47,3.0,31.81,0
2024-03-21 14:00:00,83.22,3.44,29.25,1
2024-03-21 15:00:00,62.49,3.24,30.52,0
2024-03-21 16:00:00,71.27,3.72,31.58,0
2024-03-21 17:00:00,72.34,2.77,28.86,0
2024-03-21 18:00:00,75.43,2.79,28.72,0
2024-03-21 19:00:00,70.49,2.35,33.32,0
2024-03-21 20:00:00,71.54,2.79,31.97,0
2024-03-21 21:00:00,68.04,3.48,31.58,0
2024-03-21 22:00:00,71.35,3.65,31.57,0
2024-03-21 23:00:00,68.28,3.48,30.92,0
2024-03-22 00:00:00,73.11,2.1,34.04,0
2024-03-22 01:00:00,68.15,3.54,30.09,0
2024-03-22 02:00:00,71.89,2.08,31.15,0
2024-03-22 03:00:00,69.85,3.45,27.1,0
2024-03-22 04:00:00,75.63,2.82,28.35,0
2024-03-22 05:00:00,69.74,3.35,27.6,0
2024-03-22 06:00:00,61.13,2.33,32.55,0
2024-03-22 07:00:00,76.31,3.59,24.89,0
2024-03-22 08:00:00,65.47,2.27,29.2,0
2024-03-22 09:00:00,66.73,2.67,24.01,0
2024-03-22 10:00:00,67.02,2.5,28.34,0
2024-03-22 11:00:00,76.87,2.12,29.02,0
2024-03-22 12:00:00,59.32,3.05,32.77,0
2024-03-22 13:00:00,85.69,3.9,30.79,1
2024-03-22 14:00:00,75.28,4.33,28.33,1
2024-03-22 15:00:00,71.12,3.05,32.13,0
2024-03-22 16:00:00,69.73,3.56,30.04,0
2024-03-22 17:00:00,71.43,3.12,30.08,0
2024-03-22 18:00:00,72.61,3.25,27.59,0
2024-03-22 19:00:00,73.23,2.83,28.02,0
2024-03-22 20:00:00,72.78,3.1,28.35,0
2024-03-22 21:00:00,70.45,3.27,30.09,0
2024-03-22 22:00:00,69.01,2.71,30.16,0
2024-03-22 23:00:00,69.24,2.96,33.09,0
2024-03-23 00:00:00,69.03,2.97,30.77,0
2024-03-23 01:00:00,75.67,3.41,24.58,0
2024-03-23 02:00:00,72.97,2.47,30.53,0
2024-03-23 03:00:00,55.3,2.97,27.1,0
2024-03-23 04:00:00,73.28,3.96,28.07,0
2024-03-23 05:00:00,70.97,3.58,28.38,0
2024-03-23 06:00:00,69.91,3.67,28.67,0
2024-03-23 07:00:00,68.06,3.01,27.25,0
2024-03-23 08:00:00,75.62,3.16,30.41,0
2024-03-23 09:00:00,74.74,3.5,27.18,0
2024-03-23 10:00:00,66.14,3.78,30.71,0
2024-03-23 11:00:00,72.04,2.02,34.47,0
2024-03-23 12:00:00,65.14,2.34,27.34,0
2024-03-23 13:00:00,63.1,3.65,29.43,0
2024-03-23 14:00:00,66.87,2.86,24.95,0
2024-03-23 15:00:00,74.31,2.66,29.4,0
2024-03-23 16:00:00,74.77,2.37,31.29,0
2024-03-23 17:00:00,72.57,2.72,31.44,0
2024-03-23 18:00:00,73.63,2.3,30.15,0
2024-03-23 19:00:00,72.58,4.05,31.78,1
2024-03-23 20:00:00,66.79,2.99,35.09,0
2024-03-23 21:00:00,72.16,2.97,33.42,0
2024-03-23 22:00:00,74.0,3.29,28.95,0
2024-03-23 23:00:00,73.77,3.48,27.1,0
2024-03-24 00:00:00,75.94,3.47,29.19,0
2024-03-24 01:00:00,73.54,3.54,28.11,0
2024-03-24 02:00:00,71.76,2.68,30.9,0
2024-03-24 03:00:00,75.35,2.85,27.64,0
2024-03-24 04:00:00,69.87,3.38,29.85,0
2024-03-24 05:00:00,65.59,2.74,31.68,0
2024-03-24 06:00:00,69.18,3.0,29.8,0
2024-03-24 07:00:00,66.28,3.2,28.11,0
2024-03-24 08:00:00,66.62,3.39,32.35,0
2024-03-24 09:00:00,69.28,2.11,26.24,0
2024-03-24 10:00:00,66.04,3.36,29.34,0
2024-03-24 11:00:00,68.46,2.88,29.92,0
2024-03-24 12:00:00,60.53,3.35,30.03,0
2024-03-24 13:00:00,71.07,3.39,30.36,0
2024-03-24 14:00:00,70.01,3.8,31.22,0
2024-03-24 15:00:00,65.91,3.68,29.93,0
2024-03-24 16:00:00,73.3,3.67,29.26,0
2024-03-24 17:00:00,74.69,3.72,29.18,0
2024-03-24 18:00:00,61.96,3.15,28.78,0
2024-03-24 19:00:00,66.19,3.02,31.58,0
2024-03-24 20:00:00,66.15,3.44,28.71,0
2024-03-24 21:00:00,65.3,3.37,31.69,0
2024-03-24 22:00:00,74.15,2.85,30.04,0
2024-03-24 23:00:00,69.03,3.2,28.96,0
2024-03-25 00:00:00,68.68,2.98,31.24,0
2024-03-25 01:00:00,59.98,2.57,28.55,0
2024-03-25 02:00:00,73.18,3.65,31.28,0
2024-03-25 03:00:00,63.8,3.03,30.43,0
2024-03-25 04:00:00,70.3,4.02,28.81,1
2024-03-25 05:00:00,71.39,2.19,31.06,0
2024-03-25 06:00:00,76.8,2.72,31.09,0
2024-03-25 07:00:00,63.46,3.02,32.32,0
2024-03-25 08:00:00,54.9,3.57,31.93,0
2024-03-25 09:00:00,70.92,3.2,30.98,0
2024-03-25 10:00:00,79.0,3.16,27.74,0
2024-03-25 11:00:00,76.19,2.44,34.9,0
2024-03-25 12:00:00,71.05,2.42,27.19,0
2024-03-25 13:00:00,67.54,3.16,31.9,0
2024-03-25 14:00:00,74.04,2.32,30.86,0
2024-03-25 15:00:00,65.13,2.73,27.65,0
2024-03-25 16:00:00,72.38,3.25,29.75,0
2024-03-25 17:00:00,72.53,2.51,29.84,0
2024-03-25 18:00:00,75.3,3.8,32.61,0
2024-03-25 19:00:00,83.8,3.61,28.57,1
2024-03-25 20:00:00,71.96,2.21,29.48,0
2024-03-25 21:00:00,67.46,2.53,25.33,0
2024-03-25 22:00:00,69.87,1.86,33.47,0
2024-03-25 23:00:00,61.15,2.61,27.86,0
2024-03-26 00:00:00,66.53,3.38,30.65,0
2024-03-26 01:00:00,67.95,2.79,29.8,0
2024-03-26 02:00:00,67.38,3.23,29.8,0
2024-03-26 03:00:00,70.76,2.24,31.62,0
2024-03-26 04:00:00,65.89,3.4,33.34,0
2024-03-26 05:00:00,75.61,2.72,30.5,0
2024-03-26 06:00:00,70.0,3.01,31.31,0
2024-03-26 07:00:00,69.95,2.95,30.66,0
2024-03-26 08:00:00,68.36,2.36,32.04,0
2024-03-26 09:00:00,70.78,2.42,29.07,0
2024-03-26 10:00:00,74.13,3.48,32.15,0
2024-03-26 11:00:00,65.66,3.2,32.22,0
2024-03-26 12:00:00,66.71,3.53,32.17,0
2024-03-26 13:00:00,68.48,3.16,28.68,0
2024-03-26 14:00:00,63.27,3.07,29.66,0
2024-03-26 15:00:00,65.9,2.14,30.48,0
2024-03-26 16:00:00,67.62,2.86,27.26,0
2024-03-26 17:00:00,74.37,2.99,33.19,0
2024-03-26 18:00:00,71.31,3.98,29.98,0
2024-03-26 19:00:00,70.97,3.34,30.57,0
2024-03-26 20:00:00,74.25,3.77,28.85,0
2024-03-26 21:00:00,69.31,3.3,27.35,0
2024-03-26 22:00:00,71.95,2.64,28.79,0
2024-03-26 23:00:00,69.48,3.06,30.44,0
2024-03-27 00:00:00,71.33,3.12,31.35,0
2024-03-27 01:00:00,67.09,2.53,30.32,0
2024-03-27 02:00:00,57.81,2.81,30.69,0
2024-03-27 03:00:00,69.33,2.9,29.33,0
2024-03-27 04:00:00,77.11,3.8,30.99,0
2024-03-27 05:00:00,74.63,1.96,32.97,0
2024-03-27 06:00:00,74.83,3.6,31.41,0
2024-03-27 07:00:00,76.18,2.53,31.62,0
2024-03-27 08:00:00,70.44,2.31,30.59,0
2024-03-27 09:00:00,70.99,3.59,26.99,0
2024-03-27 10:00:00,66.91,3.37,27.91,0
2024-03-27 11:00:00,68.42,3.63,30.91,0
2024-03-27 12:00:00,73.08,3.4,29.98,0
2024-03-27 13:00:00,76.02,4.03,30.88,1
2024-03-27 14:00:00,69.3,3.28,33.35,0
2024-03-27 15:00:00,67.75,2.92,31.45,0
2024-03-27 16:00:00,70.0,3.17,32.52,0
2024-03-27 17:00:00,73.01,3.62,30.19,0
2024-03-27 18:00:00,62.78,2.61,28.39,0
2024-03-27 19:00:00,58.52,2.67,29.88,0
2024-03-27 20:00:00,67.25,2.85,28.39,0
2024-03-27 21:00:00,63.9,1.95,33.12,0
2024-03-27 22:00:00,67.46,3.07,31.58,0
2024-03-27 23:00:00,69.26,2.06,31.04,0
2024-03-28 00:00:00,67.73,3.03,32.47,0
2024-03-28 01:00:00,77.26,3.43,25.96,0
2024-03-28 02:00:00,71.63,2.76,31.18,0
2024-03-28 03:00:00,71.5,3.84,27.38,0
2024-03-28 04:00:00,73.11,2.27,29.99,0
2024-03-28 05:00:00,64.31,3.6,29.38,0
2024-03-28 06:00:00,75.2,3.34,31.32,0
2024-03-28 07:00:00,69.62,2.14,30.46,0
2024-03-28 08:00:00,73.35,4.36,32.69,1
2024-03-28 09:00:00,64.64,2.97,28.8,0
2024-03-28 10:00:00,62.23,2.56,31.42,0
2024-03-28 11:00:00,74.09,2.3,30.32,0
2024-03-28 12:00:00,71.88,2.89,26.73,0
2024-03-28 13:00:00,65.49,2.94,28.16,0
2024-03-28 14:00:00,65.65,3.05,29.7,0
2024-03-28 15:00:00,75.63,2.85,32.22,0
2024-03-28 16:00:00,64.05,3.32,30.93,0
2024-03-28 17:00:00,78.21,2.81,27.66,0
2024-03-28 18:00:00,65.5,2.03,29.72,0
2024-03-28 19:00:00,73.19,2.93,34.04,0
2024-03-28 20:00:00,68.36,1.82,30.22,0
2024-03-28 21:00:00,73.02,3.18,29.35,0
2024-03-28 22:00:00,67.28,2.51,30.98,0
2024-03-28 23:00:00,69.19,3.08,31.53,0
2024-03-29 00:00:00,70.2,3.66,29.09,0
2024-03-29 01:00:00,64.99,2.53,31.01,0
2024-03-29 02:00:00,73.7,3.53,29.34,0
2024-03-29 03:00:00,67.43,2.78,31.44,0
2024-03-29 04:00:00,68.86,3.88,30.34,0
2024-03-29 05:00:00,65.03,2.82,30.96,0
2024-03-29 06:00:00,57.19,2.58,28.48,0
2024-03-29 07:00:00,69.04,3.34,28.36,0
2024-03-29 08:00:00,82.06,2.78,31.89,1
2024-03-29 09:00:00,73.92,2.58,29.84,0
2024-03-29 10:00:00,69.9,2.76,30.57,0
2024-03-29 11:00:00,68.69,2.98,29.39,0
2024-03-29 12:00:00,70.11,3.67,31.8,0
2024-03-29 13:00:00,72.74,2.03,28.78,0
2024-03-29 14:00:00,64.1,3.01,29.73,0
2024-03-29 15:00:00,75.57,3.31,31.57,0
2024-03-29 16:00:00,73.58,3.1,32.35,0
2024-03-29 17:00:00,73.59,3.65,28.95,0
2024-03-29 18:00:00,72.19,2.96,33.92,0
2024-03-29 19:00:00,70.1,2.91,30.63,0
2024-03-29 20:00:00,73.36,3.3,27.91,0
2024-03-29 21:00:00,72.96,3.05,30.74,0
2024-03-29 22:00:00,68.23,2.8,29.23,0
2024-03-29 23:00:00,67.13,3.26,30.87,0
2024-03-30 00:00:00,70.51,2.67,29.91,0
2024-03-30 01:00:00,77.75,2.69,30.15,0
2024-03-30 02:00:00,63.8,2.74,28.18,0
2024-03-30 03:00:00,62.66,3.68,31.98,0
2024-03-30 04:00:00,70.82,1.39,27.69,0
2024-03-30 05:00:00,70.25,3.2,27.78,0
2024-03-30 06:00:00,70.87,3.02,30.73,0
2024-03-30 07:00:00,71.22,2.16,33.21,0
2024-03-30 08:00:00,68.88,3.15,29.29,0
2024-03-30 09:00:00,77.45,3.24,31.4,0
2024-03-30 10:00:00,62.0,3.29,32.15,0
2024-03-30 11:00:00,65.86,1.67,31.63,0
2024-03-30 12:00:00,69.48,3.68,29.38,0
2024-03-30 13:00:00,61.78,2.63,27.82,0
2024-03-30 14:00:00,69.12,3.34,25.58,0
2024-03-30 15:00:00,78.31,3.37,29.47,0
2024-03-30 16:00:00,70.1,2.56,32.36,0
2024-03-30 17:00:00,71.15,3.33,27.75,0
2024-03-30 18:00:00,63.7,2.81,31.4,0
2024-03-30 19:00:00,66.92,1.96,28.1,0
2024-03-30 20:00:00,68.12,3.58,30.21,0
2024-03-30 21:00:00,68.41,2.61,31.42,0
2024-03-30 22:00:00,76.41,2.57,28.68,0
2024-03-30 23:00:00,72.79,2.8,30.34,0
2024-03-31 00:00:00,64.44,3.14,29.17,0
2024-03-31 01:00:00,71.23,2.97,31.41,0
2024-03-31 02:00:00,72.49,3.27,30.47,0
2024-03-31 03:00:00,75.7,2.33,30.11,0
2024-03-31 04:00:00,77.9,2.63,33.12,0
2024-03-31 05:00:00,64.92,2.94,31.32,0
2024-03-31 06:00:00,65.95,3.95,28.62,0
2024-03-31 07:00:00,63.71,2.94,29.83,0
2024-03-31 08:00:00,68.83,3.54,29.85,0
2024-03-31 09:00:00,72.33,3.02,30.16,0
2024-03-31 10:00:00,74.94,2.76,35.05,0
2024-03-31 11:00:00,69.62,2.88,30.74,0
2024-03-31 12:00:00,68.4,2.92,25.93,0
2024-03-31 13:00:00,70.76,3.3,28.91,0
2024-03-31 14:00:00,65.82,3.69,26.14,0
2024-03-31 15:00:00,80.45,3.18,29.34,1
2024-03-31 16:00:00,61.96,3.59,26.03,0
2024-03-31 17:00:00,70.92,2.52,28.26,0
2024-03-31 18:00:00,80.12,2.79,26.96,1
2024-03-31 19:00:00,70.03,2.64,30.77,0
2024-03-31 20:00:00,69.05,3.16,30.0,0
2024-03-31 21:00:00,68.21,2.82,30.61,0
2024-03-31 22:00:00,69.1,3.36,29.79,0
2024-03-31 23:00:00,76.86,2.53,27.21,0
2024-04-01 00:00:00,58.94,3.02,31.03,0
2024-04-01 01:00:00,77.67,3.34,33.84,0
2024-04-01 02:00:00,62.88,1.97,30.82,0
2024-04-01 03:00:00,68.67,4.06,29.15,1
2024-04-01 04:00:00,67.85,2.86,27.14,0
2024-04-01 05:00:00,72.94,1.99,28.18,0
2024-04-01 06:00:00,62.01,3.08,30.91,0
2024-04-01 07:00:00,72.31,3.02,32.15,0
2024-04-01 08:00:00,80.12,2.96,30.52,1
2024-04-01 09:00:00,63.18,3.5,31.6,0
2024-04-01 10:00:00,70.95,3.37,31.42,0
2024-04-01 11:00:00,66.69,3.15,31.01,0
2024-04-01 12:00:00,72.13,3.23,28.68,0
2024-04-01 13:00:00,70.1,2.95,30.35,0
2024-04-01 14:00:00,66.79,3.89,28.3,0
2024-04-01 15:00:00,72.44,2.26,30.03,0
2024-04-01 16:00:00,79.02,3.07,30.66,0
2024-04-01 17:00:00,69.05,3.03,33.36,0
2024-04-01 18:00:00,73.6,3.41,27.38,0
2024-04-01 19:00:00,63.53,2.58,30.96,0
2024-04-01 20:00:00,65.22,2.13,32.96,0
2024-04-01 21:00:00,72.36,3.08,31.52,0
2024-04-01 22:00:00,77.42,3.14,31.67,0
2024-04-01 23:00:00,71.78,3.74,31.18,0
2024-04-02 00:00:00,68.43,2.36,32.6,0
2024-04-02 01:00:00,70.0,3.58,27.83,0
2024-04-02 02:00:00,63.75,4.18,27.23,1
2024-04-02 03:00:00,73.02,2.81,29.99,0
2024-04-02 04:00:00,74.41,2.35,25.68,0
2024-04-02 05:00:00,67.74,2.8,32.46,0
2024-04-02 06:00:00,67.65,3.01,32.44,0
2024-04-02 07:00:00,71.33,3.28,29.13,0
